level,word,meaning,field,example_index,situation,ko,current_tl,proposed_tl,reason,issue_count_for_word
4,지진,地震,examples.tl,2,理科の授業,지진은 지구 내부의 지각판이 움직이면서 발생하는 자연현상이다.,지진은 지구 내부의 지각판이 움직이면서 발생하는 자연현상이다.,,same_as_korean,11
4,지진,地震,examples.tl,3,避難訓練,지진이 발생했을 때는 책상 아래로 들어가 머리를 보호해야 한다.,지진이 발생했을 때는 책상 아래로 들어가 머리를 보호해야 한다.,,same_as_korean,11
4,지진,地震,examples.tl,4,建築基準,지진에 대비하여 건물을 내진 설계로 짓는 것이 중요하다.,지진에 대비하여 건물을 내진 설계로 짓는 것이 중요하다.,,same_as_korean,11
4,지진,地震,examples.tl,5,歴史的記録,2016년 경주 지진은 한국에서 발생한 역대 가장 큰 지진 중 하나였다.,2016년 경주 지진은 한국에서 발생한 역대 가장 큰 지진 중 하나였다.,,same_as_korean,11
4,지진,地震,examples.tl,6,研究結果,지진 예측 기술이 발전하고 있지만 아직 정확한 예측은 어렵다.,지진 예측 기술이 발전하고 있지만 아직 정확한 예측은 어렵다.,,same_as_korean,11
4,지진,地震,examples.tl,7,国際ニュース,일본은 지진이 잦은 나라여서 항상 대비가 되어 있다.,일본은 지진이 잦은 나라여서 항상 대비가 되어 있다.,,same_as_korean,11
4,지진,地震,examples.tl,8,ダメージ回復,지진 피해를 입은 주민들을 위한 임시 주거 시설이 설치되었다.,지진 피해를 입은 주민들을 위한 임시 주거 시설이 설치되었다.,,same_as_korean,11
4,지진,地震,examples.tl,9,安全教育,지진 발생 시 엘리베이터 대신 계단을 이용해 대피해야 한다.,지진 발생 시 엘리베이터 대신 계단을 이용해 대피해야 한다.,,same_as_korean,11
4,직업교육,職業教育、職業訓練,example_tl,,진로를 논의할 때,직업교육을 통해 전문 기술을 배울 수 있어요.,직업교육을 통해 전문 기술을 배울 수 있어요.,,same_as_korean,11
4,직업교육,職業教育、職業訓練,examples.tl,1,진로를 논의할 때,직업교육을 통해 전문 기술을 배울 수 있어요.,직업교육을 통해 전문 기술을 배울 수 있어요.,,same_as_korean,11
4,직업교육,職業教育、職業訓練,examples.tl,10,산업 수요를 이야기할 때,기업과 연계한 직업교육이 취업과 직접 연결돼요.,기업과 연계한 직업교육이 취업과 직접 연결돼요.,,same_as_korean,11
4,직업교육,職業教育、職業訓練,examples.tl,2,취업 준비를 이야기할 때,직업교육 이수 후 취업률이 크게 높아졌어요.,직업교육 이수 후 취업률이 크게 높아졌어요.,,same_as_korean,11
4,직업교육,職業教育、職業訓練,examples.tl,3,정책을 논의할 때,정부는 직업교육 예산을 대폭 늘렸어요.,정부는 직업교육 예산을 대폭 늘렸어요.,,same_as_korean,11
4,직업교육,職業教育、職業訓練,examples.tl,4,현장 실습을 이야기할 때,직업교육은 이론과 실습을 함께 가르쳐요.,직업교육은 이론과 실습을 함께 가르쳐요.,,same_as_korean,11
4,직업교육,職業教育、職業訓練,examples.tl,5,청소년을 이야기할 때,청소년을 위한 직업교육 프로그램이 다양하게 운영돼요.,청소년을 위한 직업교육 프로그램이 다양하게 운영돼요.,,same_as_korean,11
4,직업교육,職業教育、職業訓練,examples.tl,6,성인 교육을 이야기할 때,직장인도 직업교육을 통해 새로운 기술을 익힐 수 있어요.,직장인도 직업교육을 통해 새로운 기술을 익힐 수 있어요.,,same_as_korean,11
4,직업교육,職業教育、職業訓練,examples.tl,7,디지털 시대를 논의할 때,디지털 전환 시대에 맞는 직업교육이 필요해요.,디지털 전환 시대에 맞는 직업교육이 필요해요.,,same_as_korean,11
4,직업교육,職業教育、職業訓練,examples.tl,8,글로벌 경쟁력을 논의할 때,직업교육의 질이 국가 산업 경쟁력과 직결돼요.,직업교육의 질이 국가 산업 경쟁력과 직결돼요.,,same_as_korean,11
4,직업교육,職業教育、職業訓練,examples.tl,9,소외 계층을 이야기할 때,취약 계층을 위한 직업교육 지원 사업이 확대됐어요.,취약 계층을 위한 직업교육 지원 사업이 확대됐어요.,,same_as_korean,11
4,진단,診断,example_tl,,病院での検査,여러 검사 끝에 의사로부터 암이라는 진단을 받았다.,여러 검사 끝에 의사로부터 암이라는 진단을 받았다.,,same_as_korean,11
4,진단,診断,examples.tl,1,病院での検査,여러 검사 끝에 의사로부터 암이라는 진단을 받았다.,여러 검사 끝에 의사로부터 암이라는 진단을 받았다.,,same_as_korean,11
4,진단,診断,examples.tl,10,遠隔診断,인공지능을 이용한 원격 진단 서비스가 의료 접근성을 높이고 있다.,인공지능을 이용한 원격 진단 서비스가 의료 접근성을 높이고 있다.,,same_as_korean,11
4,진단,診断,examples.tl,2,初期診断,조기 진단이 이루어질수록 치료 성공률이 높아진다.,조기 진단이 이루어질수록 치료 성공률이 높아진다.,,same_as_korean,11
4,진단,診断,examples.tl,3,誤診問題,잘못된 진단으로 치료가 늦어지는 경우가 있어 주의가 필요하다.,잘못된 진단으로 치료가 늦어지는 경우가 있어 주의가 필요하다.,,same_as_korean,11
4,진단,診断,examples.tl,4,セカンドオピニオン,심각한 진단을 받았을 때는 다른 의사에게 2차 소견을 구하는 것이 좋다.,심각한 진단을 받았을 때는 다른 의사에게 2차 소견을 구하는 것이 좋다.,,same_as_korean,11
4,진단,診断,examples.tl,5,メンタルヘルス,우울증이라는 진단을 받은 후 전문 상담 치료를 시작했다.,우울증이라는 진단을 받은 후 전문 상담 치료를 시작했다.,,same_as_korean,11
4,진단,診断,examples.tl,6,診断技術,최신 의료 기술 덕분에 진단의 정확도가 크게 향상되었다.,최신 의료 기술 덕분에 진단의 정확도가 크게 향상되었다.,,same_as_korean,11
4,진단,診断,examples.tl,7,健康診断,정기 건강검진을 통해 당뇨 전 단계라는 진단을 받았다.,정기 건강검진을 통해 당뇨 전 단계라는 진단을 받았다.,,same_as_korean,11
4,진단,診断,examples.tl,8,子供の診断,아이가 ADHD 진단을 받아 전문적인 치료와 상담을 받기 시작했다.,아이가 ADHD 진단을 받아 전문적인 치료와 상담을 받기 시작했다.,,same_as_korean,11
4,진단,診断,examples.tl,9,診断書の発行,보험 청구를 위해 병원에서 진단서를 발급받아야 했다.,보험 청구를 위해 병원에서 진단서를 발급받아야 했다.,,same_as_korean,11
4,집중력,集中力。集中力,example_tl,,勉強中,음악을 들으면서 공부하면 집중력이 떨어질 수 있다.,음악을 들으면서 공부하면 집중력이 떨어질 수 있다.,,same_as_korean,11
4,집중력,集中力。集中力,examples.tl,1,勉強中,음악을 들으면서 공부하면 집중력이 떨어질 수 있다.,음악을 들으면서 공부하면 집중력이 떨어질 수 있다.,,same_as_korean,11
4,집중력,集中力。集中力,examples.tl,10,読書,책을 읽는 습관은 집중력을 기르는 데 매우 효과적이다.,책을 읽는 습관은 집중력을 기르는 데 매우 효과적이다.,,same_as_korean,11
4,집중력,集中力。集中力,examples.tl,2,スポーツ,골프는 고도의 집중력이 요구되는 스포츠이다.,골프는 고도의 집중력이 요구되는 스포츠이다.,,same_as_korean,11
4,집중력,集中力。集中力,examples.tl,3,職場,잦은 방해로 인해 집중력을 유지하기 어렵다.,잦은 방해로 인해 집중력을 유지하기 어렵다.,,same_as_korean,11
4,집중력,集中力。集中力,examples.tl,4,睡眠,수면 부족은 집중력과 기억력을 모두 저하시킨다.,수면 부족은 집중력과 기억력을 모두 저하시킨다.,,same_as_korean,11
4,집중력,集中力。集中力,examples.tl,5,瞑想,매일 명상을 하면 집중력 향상에 도움이 된다.,매일 명상을 하면 집중력 향상에 도움이 된다.,,same_as_korean,11
4,집중력,集中力。集中力,examples.tl,6,食生活,당분이 과한 음식은 오히려 집중력을 방해할 수 있다.,당분이 과한 음식은 오히려 집중력을 방해할 수 있다.,,same_as_korean,11
4,집중력,集中力。集中力,examples.tl,7,運動・スポーツ,유산소 운동은 뇌의 집중력을 높이는 데 효과적이다.,유산소 운동은 뇌의 집중력을 높이는 데 효과적이다.,,same_as_korean,11
4,집중력,集中力。集中力,examples.tl,8,デジタル環境,스마트폰 알림이 집중력을 자주 분산시킨다.,스마트폰 알림이 집중력을 자주 분산시킨다.,,same_as_korean,11
4,집중력,集中力。集中力,examples.tl,9,子供の教育,아이들의 집중력은 어른보다 짧아서 수업 방식이 달라야 한다.,아이들의 집중력은 어른보다 짧아서 수업 방식이 달라야 한다.,,same_as_korean,11
4,차별,差別,example_tl,,ワークライフ,직장에서 성별에 의한 차별은 법으로 금지되어 있다.,직장에서 성별에 의한 차별은 법으로 금지되어 있다.,,same_as_korean,11
4,차별,差別,examples.tl,1,ワークライフ,직장에서 성별에 의한 차별은 법으로 금지되어 있다.,직장에서 성별에 의한 차별은 법으로 금지되어 있다.,,same_as_korean,11
4,차별,差別,examples.tl,10,日常会話,무의식적인 차별 발언도 상대방에게 상처를 줄 수 있다.,무의식적인 차별 발언도 상대방에게 상처를 줄 수 있다.,,same_as_korean,11
4,차별,差別,examples.tl,2,社会的議論,인종 차별은 여전히 많은 나라에서 심각한 문제다.,인종 차별은 여전히 많은 나라에서 심각한 문제다.,,same_as_korean,11
4,차별,差別,examples.tl,3,人権講演会,차별을 없애기 위해서는 법과 교육이 함께 필요하다.,차별을 없애기 위해서는 법과 교육이 함께 필요하다.,,same_as_korean,11
4,차별,差別,examples.tl,4,学校生活,외모로 친구를 차별하는 것은 매우 잘못된 행동이다.,외모로 친구를 차별하는 것은 매우 잘못된 행동이다.,,same_as_korean,11
4,차별,差別,examples.tl,5,ニュース分析,장애인에 대한 차별을 금지하는 법이 강화되었다.,장애인에 대한 차별을 금지하는 법이 강화되었다.,,same_as_korean,11
4,차별,差別,examples.tl,6,社会的意識,차별은 피해자에게 큰 심리적 상처를 남긴다.,차별은 피해자에게 큰 심리적 상처를 남긴다.,,same_as_korean,11
4,차별,差別,examples.tl,7,キャリアカウンセリング,취업 과정에서 나이를 이유로 한 차별이 문제가 되고 있다.,취업 과정에서 나이를 이유로 한 차별이 문제가 되고 있다.,,same_as_korean,11
4,차별,差別,examples.tl,8,コミュニティの問題,출신 지역에 따른 차별은 사회 통합을 방해한다.,출신 지역에 따른 차별은 사회 통합을 방해한다.,,same_as_korean,11
4,차별,差別,examples.tl,9,法律の勉強,차별금지법 제정을 요구하는 목소리가 높아지고 있다.,차별금지법 제정을 요구하는 목소리가 높아지고 있다.,,same_as_korean,11
4,참여,参加,example_tl,,市民教育,민주주의는 시민의 적극적인 정치 참여가 있어야 올바르게 작동한다.,민주주의는 시민의 적극적인 정치 참여가 있어야 올바르게 작동한다.,,same_as_korean,11
4,참여,参加,examples.tl,1,市民教育,민주주의는 시민의 적극적인 정치 참여가 있어야 올바르게 작동한다.,민주주의는 시민의 적극적인 정치 참여가 있어야 올바르게 작동한다.,,same_as_korean,11
4,참여,参加,examples.tl,10,ボランティア活動,자원봉사 참여는 개인의 성장뿐 아니라 사회 공동체를 강화하는 데도 도움이 된다.,자원봉사 참여는 개인의 성장뿐 아니라 사회 공동체를 강화하는 데도 도움이 된다.,,same_as_korean,11
4,참여,参加,examples.tl,2,地元のイベント,이번 주민 토론회에 많은 분들의 참여를 부탁드립니다.,이번 주민 토론회에 많은 분들의 참여를 부탁드립니다.,,same_as_korean,11
4,참여,参加,examples.tl,3,教育改革,학생들의 수업 참여율을 높이기 위해 다양한 교수법이 도입되고 있다.,학생들의 수업 참여율을 높이기 위해 다양한 교수법이 도입되고 있다.,,same_as_korean,11
4,참여,参加,examples.tl,4,社会運動,시민단체는 정책 결정 과정에 일반 시민의 참여를 보장하라고 요구했다.,시민단체는 정책 결정 과정에 일반 시민의 참여를 보장하라고 요구했다.,,same_as_korean,11
